host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_identity_verified,latitude,longitude,accommodates,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_maximum_nights,has_availability,availability_30,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,host_tenure_days,days_since_first_review,days_since_last_review,hostverif__email,hostverif__facebook,hostverif__government_id,hostverif__identity_manual,hostverif__jumio,hostverif__offline_government_id,hostverif__phone,hostverif__reviews,hostverif__selfie,hostverif__work_email,amenity__air_conditioning,amenity__baking_sheet,amenity__bathtub,amenity__bed_linens,amenity__body_soap,amenity__breakfast,amenity__cable_tv,amenity__carbon_monoxide_alarm,amenity__cleaning_products,amenity__coffee_maker,amenity__cooking_basics,amenity__crib,amenity__dedicated_workspace,amenity__dining_table,amenity__dishes_and_silverware,amenity__dishwasher,amenity__dryer,amenity__drying_rack_for_clothing,amenity__elevator,amenity__essentials,amenity__ethernet_connection,amenity__extra_pillows_and_blankets,amenity__fire_extinguisher,amenity__first_aid_kit,amenity__free_street_parking,amenity__freezer,amenity__hair_dryer,amenity__hangers,amenity__heating,amenity__high_chair,amenity__host_greets_you,amenity__hot_water,amenity__hot_water_kettle,amenity__iron,amenity__kitchen,amenity__lockbox,amenity__long_term_stays_allowed,amenity__luggage_dropoff_allowed,amenity__microwave,amenity__outdoor_furniture,amenity__oven,amenity__pack_’n_play_travel_crib,amenity__paid_parking_off_premises,amenity__patio_or_balcony,amenity__private_entrance,amenity__refrigerator,amenity__room_darkening_shades,amenity__shampoo,amenity__shower_gel,amenity__single_level_home,amenity__smoke_alarm,amenity__stove,amenity__tv,amenity__washer,amenity__wifi,amenity__wine_glasses,bath_count,bath_is_shared,host_response_time_a few days or more,host_response_time_within a day,host_response_time_within a few hours,host_response_time_within an hour,neighbourhood_cleansed_Acropolis,neighbourhood_cleansed_Agios Eleftherios,neighbourhood_cleansed_Agios Konstantinos-Vathis Square,neighbourhood_cleansed_Agios Nikolaos,neighbourhood_cleansed_Amerikis Square,neighbourhood_cleansed_Ampelokipoi,neighbourhood_cleansed_Ano Kypseli,neighbourhood_cleansed_Ano Patisia,neighbourhood_cleansed_Attiki Square,neighbourhood_cleansed_Commercial Triangle-Plaka,neighbourhood_cleansed_Ellinorosson,neighbourhood_cleansed_First Cemetery,neighbourhood_cleansed_Gazi,neighbourhood_cleansed_Gkyzi,neighbourhood_cleansed_Goudi,neighbourhood_cleansed_Gouva,neighbourhood_cleansed_Ilisia,neighbourhood_cleansed_Kerameikos,neighbourhood_cleansed_Kolokynthou,neighbourhood_cleansed_Kolonaki,neighbourhood_cleansed_Kolonos,neighbourhood_cleansed_Koukaki-Makrygianni,neighbourhood_cleansed_Kypseli,neighbourhood_cleansed_Larissis Station,neighbourhood_cleansed_Lycabettus,neighbourhood_cleansed_Museum-Exarchia-Neapoli,neighbourhood_cleansed_Nea Kypseli,neighbourhood_cleansed_Neos Kosmos,neighbourhood_cleansed_Nirvana,neighbourhood_cleansed_Pagrati,neighbourhood_cleansed_Patisia,neighbourhood_cleansed_Pedion Areos,neighbourhood_cleansed_Pentagon,neighbourhood_cleansed_Petralona,neighbourhood_cleansed_Plato Academy,neighbourhood_cleansed_Polygono,neighbourhood_cleansed_Prompona,neighbourhood_cleansed_Rigillis,neighbourhood_cleansed_Rizoupoli,neighbourhood_cleansed_Sepolia,neighbourhood_cleansed_Stadio,neighbourhood_cleansed_Thiseio,neighbourhood_cleansed_Votanikos,neighbourhood_cleansed_Zappeio,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room
1.0,0.98,0,4.0,0,37.95843,23.7245,2,1.0,1.0,19.0,2,30,1125,1,0,117,21,5,0,1,4,3,0,0.82,2156.0,767.0,763.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,1,1.0,1,37.98632,23.72117,4,1.0,2.0,50.0,2,1125,1125,1,24,349,5,3,1,1,3,0,0,0.13,2678.0,1122.0,84.0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,4.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,1.0,0,6.0,0,37.98213,23.72664,3,1.0,2.0,25.0,1,1125,1125,1,10,345,4,1,1,1,6,3,0,0.1,2121.0,1169.0,23.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,0,6.0,0,37.98213,23.72664,5,1.0,4.0,39.0,1,1125,1125,1,7,335,1,0,0,1,6,3,0,0.03,2121.0,1167.0,1167.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,0.8,0,1.0,0,37.97957,23.72755,3,1.0,2.0,55.0,2,1125,1125,1,0,0,34,3,0,0,1,0,0,1.02,2598.0,996.0,105.0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,1.0,0,6.0,0,37.98187,23.72546,2,1.0,1.0,23.0,1,1125,1125,1,7,342,3,3,0,1,6,3,0,0.41,2121.0,219.0,128.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,0,1.0,0,37.97788,23.72242,4,2.0,4.0,66.0,1,1125,1125,0,0,0,0,0,0,0,1,0,0,1.2,1186.0,876.0,87.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.0,1.0,1,62.0,1,37.972881,23.731676,2,1.0,0.0,31.0,2,90,1125,1,18,344,122,24,4,1,14,0,0,3.24,2386.0,1131.0,92.0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,0.65,0,1.0,0,38.00158,23.72937,4,1.0,1.0,28.0,2,1125,1125,1,15,22,28,5,1,0,1,0,0,0.72,1191.0,1171.0,1114.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,1.0,0,4.0,1,37.98731,23.74548,2,1.0,1.0,50.0,3,31,1125,1,0,85,1,0,0,0,3,0,0,0.03,2970.0,897.0,897.0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8,0.67,0,2.0,0,37.97652,23.72782,3,1.0,1.0,48.0,1,1125,1125,1,29,269,4,1,0,0,2,0,0,0.11,1384.0,1117.0,120.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,1.0,0,34.0,1,37.9627,23.72711,2,1.0,1.0,39.0,2,1125,1125,1,17,352,35,10,1,1,24,1,0,0.9,3412.0,1164.0,89.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,1.0,1,1.0,1,37.96519,23.72389,3,1.0,1.0,29.0,2,25,30,1,0,146,37,21,4,0,1,0,0,0.97,1185.0,1145.0,19.0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,1.0,0,3.0,1,37.96737,23.72933,2,1.0,1.0,30.0,1,1125,1125,1,11,324,105,11,0,1,3,0,0,2.72,3145.0,1156.0,45.0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,1.0,0,3.0,1,37.96853,23.73154,2,1.0,1.0,35.0,1,1125,1125,1,17,348,12,11,2,1,3,0,0,3.58,3145.0,1172.0,112.0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.0,1.0,0,2.0,0,37.9827,23.73686,4,1.0,2.0,50.0,2,1125,1125,1,30,180,2,0,0,1,2,0,0,0.07,2169.0,876.0,1146.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,1.0,0,1.0,0,37.985240000000005,23.73491,7,2.0,5.0,55.0,2,1125,1125,1,0,0,1,0,0,0,1,0,0,0.03,1184.0,1123.0,1123.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,1.0,0,1.0,0,37.96701,23.74362,3,1.0,1.0,37.0,2,15,15,0,0,0,2,0,0,0,1,0,0,0.05,3040.0,1134.0,1121.0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1.0,1.0,1,1.0,1,37.9636,23.72024,5,2.0,3.0,65.0,2,1125,1125,1,1,149,54,0,0,0,1,0,0,1.39,2219.0,1164.0,658.0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,1.0,1,1.0,0,37.99005,23.73785,5,2.0,3.0,43.0,3,1125,1125,1,0,267,88,7,0,1,1,0,0,2.33,1184.0,1135.0,60.0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,0.98,1,1.0,1,37.97309,23.712,4,2.0,2.0,57.0,2,90,90,1,13,336,12,39,4,0,1,0,0,3.81,1184.0,1165.0,38.0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,0.86,1,3.0,1,37.98246,23.75704,4,3.0,4.0,57.0,3,1125,1125,1,23,205,59,8,2,1,1,0,0,1.63,3488.0,1088.0,27.0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,2.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,1.0,0,1.0,0,37.98486,23.72596,5,2.0,3.0,62.0,3,150,1125,1,12,347,9,5,1,0,1,0,0,0.31,1184.0,871.0,11.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8,0.67,0,2.0,0,37.977920000000005,23.72781,7,2.0,5.0,95.0,1,1125,1125,1,29,269,7,0,0,0,2,0,0,0.48,1384.0,434.0,884.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,1.0,1,3.0,1,37.99484,23.72649,6,2.0,3.0,48.0,3,15,15,1,0,0,7,0,0,1,2,0,0,0.18,1247.0,1143.0,1177.0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.94,0.99,0,12.0,1,37.956140000000005,23.71636,6,3.0,4.0,130.0,1,1125,1125,1,25,360,27,12,0,1,14,0,0,0.83,1287.0,978.0,73.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,2.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,1.0,1,1.0,1,37.98566,23.71658,4,1.0,2.0,40.0,1,1000,1125,1,0,117,88,19,2,1,1,0,0,2.29,1188.0,1152.0,56.0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,0.99,1,19.0,1,37.97802,23.75084,7,3.0,5.0,114.0,1,60,1125,1,27,352,8,2,0,1,18,0,0,0.21,1489.0,1143.0,77.0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,2.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,0.99,1,19.0,1,37.98046,23.746270000000003,4,2.0,3.0,98.0,1,60,1125,1,0,0,16,5,1,1,18,0,0,0.41,1489.0,1174.0,9.0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,2.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.99,0.96,0,106.0,1,37.96101,23.73623,6,2.0,3.0,36.0,2,730,730,1,8,330,28,10,2,1,62,15,0,1.0,3774.0,841.0,421.0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.99,0.96,0,106.0,1,37.97062,23.72997,6,2.0,4.0,84.0,2,730,730,1,0,292,7,5,1,1,62,15,0,0.24,3774.0,878.0,25.0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.99,0.96,0,106.0,1,37.95921,23.7354,3,1.0,2.0,42.0,2,730,730,1,27,362,13,0,0,1,62,15,0,0.46,3774.0,840.0,803.0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,1.0,1,1.0,0,37.98993,23.73418,5,2.0,3.0,39.0,2,1125,1125,1,24,264,32,1,0,0,1,0,0,0.86,1183.0,1116.0,563.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.99,0.96,0,106.0,1,37.96866,23.72841,6,2.0,4.0,82.0,2,730,730,1,17,42,60,12,1,1,62,15,0,1.77,3774.0,1019.0,35.0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,1.0,0,1.0,0,37.98854,23.72435,6,2.0,3.0,99.0,2,1125,1125,1,29,179,8,0,0,1,1,0,0,0.24,1182.0,989.0,874.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,0.94,1,42.0,1,37.97305,23.74622,6,2.0,2.0,54.0,2,1123,1125,1,11,332,5,3,0,1,37,0,0,1.08,3693.0,139.0,63.0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,2.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
